lon,lat,segment,kind
8.8,74.76,138,ridge
8.64,74.94,138,ridge
8.46,75.07,138,ridge
8.21,75.19,138,ridge
7.95,75.38,138,ridge
7.84,75.53,138,ridge
7.63,75.73,138,ridge
7.57,75.98,138,ridge
7.53,76.12,138,ridge
7.47,76.28,138,ridge
7.55,76.43,138,ridge
7.55,76.6,138,ridge
7.62,76.8,138,ridge
7.62,76.97,138,ridge
7.67,77.15,138,ridge
7.8,77.48,138,ridge
7.86,77.71,138,ridge
7.81,77.91,138,ridge
7.84,78.09,138,ridge
7.8,78.24,138,ridge
6.78,78.44,138,ridge
5.63,78.64,138,ridge
4.69,78.81,138,ridge
3.86,78.95,138,ridge
3.42,79.03,138,ridge
3.87,79.23,138,ridge
4.41,79.53,138,ridge
3.27,79.66,138,ridge
2.39,79.78,138,ridge
1.48,79.91,138,ridge
0.61,80.03,138,ridge
-0.25,80.15,138,ridge
-0.98,80.22,138,ridge
-1.76,80.31,138,ridge
-2.32,80.37,138,ridge
-1.7,80.63,138,ridge
-2.92,80.75,138,ridge
-3.4,80.79,138,ridge
-2.82,80.99,138,ridge
-2.42,81.13,138,ridge
-3.48,81.25,138,ridge
-4.67,81.37,138,ridge
-4.14,81.55,138,ridge
-3.86,81.62,138,ridge
-5.03,81.91,138,ridge
-4.51,82.05,138,ridge
-3.85,82.29,138,ridge
-3.73,82.33,138,ridge
-5.0,82.52,138,ridge
-5.87,82.69,138,ridge
-7.21,82.87,138,ridge
-6.26,83.0,138,ridge
-5.21,83.25,138,ridge
-4.11,83.43,138,ridge
-3.18,83.57,138,ridge
-2.37,83.69,138,ridge
-1.21,83.87,138,ridge
-0.46,83.99,138,ridge
0.46,84.1,138,ridge
1.35,84.22,138,ridge
2.25,84.35,138,ridge
2.98,84.46,138,ridge
3.85,84.56,138,ridge
4.05,84.59,138,ridge
4.46,84.57,138,ridge
5.15,84.63,138,ridge
6.64,84.76,138,ridge
8.08,84.9,138,ridge
8.93,85.01,138,ridge
9.78,84.96,138,ridge
10.66,85.07,138,ridge
11.7,85.14,138,ridge
13.32,85.28,138,ridge
14.58,85.38,138,ridge
16.1,85.48,138,ridge
17.94,85.59,138,ridge
19.28,85.69,138,ridge
21.34,85.8,138,ridge
23.42,85.82,138,ridge
25.3,85.86,138,ridge
27.33,85.87,138,ridge
28.13,85.88,138,ridge
29.2,85.81,138,ridge
30.93,85.91,138,ridge
33.41,86.05,138,ridge
35.52,86.16,138,ridge
38.34,86.29,138,ridge
41.68,86.43,138,ridge
43.42,86.49,138,ridge
46.24,86.56,138,ridge
45.96,86.6,138,ridge
47.6,86.64,138,ridge
50.83,86.7,138,ridge
54.51,86.75,138,ridge
58.09,86.79,138,ridge
61.52,86.8,138,ridge
,,138,ridge
62.41,86.76,139,ridge
66.46,86.65,139,ridge
66.35,86.6,139,ridge
69.68,86.47,139,ridge
68.3,86.31,139,ridge
70.97,86.2,139,ridge
73.01,86.1,139,ridge
75.03,85.99,139,ridge
76.36,85.91,139,ridge
78.45,85.77,139,ridge
81.03,85.64,139,ridge
83.14,85.56,139,ridge
84.77,85.5,139,ridge
84.75,85.5,139,ridge
86.83,85.42,139,ridge
88.44,85.35,139,ridge
89.95,85.3,139,ridge
92.4,85.23,139,ridge
94.17,85.16,139,ridge
95.77,85.1,139,ridge
97.28,85.03,139,ridge
98.6,84.96,139,ridge
99.47,84.91,139,ridge
,,139,ridge
102.87,84.66,140,ridge
103.87,84.58,140,ridge
105.27,84.48,140,ridge
106.73,84.37,140,ridge
107.69,84.3,140,ridge
108.94,84.19,140,ridge
109.72,84.11,140,ridge
111.0,83.97,140,ridge
112.02,83.82,140,ridge
112.83,83.67,140,ridge
113.7,83.51,140,ridge
114.52,83.32,140,ridge
115.21,83.15,140,ridge
115.8,83.01,140,ridge
116.57,82.74,140,ridge
117.16,82.54,140,ridge
117.71,82.3,140,ridge
118.27,82.04,140,ridge
118.6,81.85,140,ridge
119.15,81.55,140,ridge
119.71,81.34,140,ridge
120.21,81.07,140,ridge
120.59,80.87,140,ridge
121.15,80.6,140,ridge
121.29,80.52,140,ridge
,,140,ridge
121.95,80.17,141,ridge
122.7,79.72,141,ridge
,,141,ridge
123.2,79.46,142,ridge
123.91,78.91,142,ridge
,,142,ridge
124.67,78.48,143,ridge
125.26,78.02,143,ridge
,,143,ridge
125.55,77.68,144,ridge
126.28,76.92,144,ridge
,,144,ridge
126.55,76.61,145,ridge
127.19,75.93,145,ridge
,,145,ridge
127.65,75.53,146,ridge
128.16,74.83,146,ridge
,,146,ridge
128.52,74.31,147,ridge
128.91,73.74,147,ridge
,,147,ridge
129.09,73.4,148,ridge
129.47,72.7,148,ridge
,,148,ridge
129.69,72.21,149,ridge
130.01,71.5,149,ridge
,,149,ridge
130.14,71.15,150,ridge
130.41,70.5,150,ridge
,,150,ridge
130.64,70.07,151,ridge
130.76,69.61,151,ridge
,,151,ridge
-29.3347,39.3134,152,ridge
-29.2974,39.2571,152,ridge
-29.2608,39.2518,152,ridge
-29.1854,39.2773,152,ridge
-29.1473,39.2921,152,ridge
-29.0879,39.3229,152,ridge
-29.0506,39.3365,152,ridge
-28.9828,39.3654,152,ridge
-28.9516,39.3802,152,ridge
-28.8944,39.4133,152,ridge
-28.8525,39.3725,152,ridge
-28.7817,39.301,152,ridge
-28.7436,39.2642,152,ridge
-28.688,39.2157,152,ridge
-28.6644,39.1801,152,ridge
-28.6202,39.1196,152,ridge
-28.5676,39.1285,152,ridge
-28.4854,39.157,152,ridge
-28.4503,39.1327,152,ridge
-28.4214,39.0911,152,ridge
-28.3963,39.0567,152,ridge
-28.3665,39.0193,152,ridge
-28.3437,38.9937,152,ridge
-28.2896,38.9384,152,ridge
-28.2134,38.9521,152,ridge
-28.122,38.9675,152,ridge
-28.0603,38.983,152,ridge
-27.9552,39.0056,152,ridge
-27.7945,39.0014,152,ridge
-27.7206,38.942,152,ridge
-27.6772,38.9134,152,ridge
-27.6056,38.8652,152,ridge
-27.5606,38.8342,152,ridge
-27.4867,38.783,152,ridge
-27.2399,38.7776,152,ridge
-27.2019,38.7018,152,ridge
-27.1729,38.666,152,ridge
-27.1272,38.6092,152,ridge
-27.0891,38.5692,152,ridge
-27.0305,38.492,152,ridge
-27.0061,38.4645,152,ridge
-26.9429,38.3991,152,ridge
-26.9025,38.359,152,ridge
-26.8286,38.2798,152,ridge
-26.7174,38.4201,152,ridge
-26.6481,38.3572,152,ridge
-26.6146,38.3224,152,ridge
-26.5346,38.2557,152,ridge
-26.4957,38.2221,152,ridge
-26.4158,38.1481,152,ridge
-26.38,38.118,152,ridge
-26.303,38.047,152,ridge
-26.172,38.0374,152,ridge
-26.0768,37.9656,152,ridge
-26.0433,37.9355,152,ridge
-25.9183,37.8401,152,ridge
-25.8102,37.8787,152,ridge
-25.7363,37.8153,152,ridge
-25.6997,37.7887,152,ridge
-25.6342,37.7234,152,ridge
-25.5375,37.8183,152,ridge
-25.4621,37.7506,152,ridge
-25.4278,37.718,152,ridge
-25.3539,37.6623,152,ridge
-25.2678,37.7688,152,ridge
-25.1002,37.6483,152,ridge
-24.9837,37.6435,152,ridge
-24.9327,37.6077,152,ridge
-24.89,37.5847,152,ridge
-24.8435,37.552,152,ridge
-24.8154,37.5338,152,ridge
-24.7765,37.4986,152,ridge
-24.7339,37.4676,152,ridge
-24.6645,37.4105,152,ridge
-24.7011,37.3534,152,ridge
-24.7369,37.2731,152,ridge
-24.7476,37.2171,152,ridge
-24.679,37.1281,152,ridge
-24.6325,37.0963,152,ridge
-24.5541,37.017,152,ridge
-24.4992,36.9724,152,ridge
-24.4322,36.9088,152,ridge
-24.3842,36.8653,152,ridge
-24.3126,36.7906,152,ridge
-24.2547,36.7814,152,ridge
-24.1481,36.7876,152,ridge
-24.0818,36.7925,152,ridge
-23.982,36.7998,152,ridge
-23.9188,36.809,152,ridge
-23.8091,36.8213,152,ridge
-23.7421,36.8304,152,ridge
-23.656,36.8445,152,ridge
-23.557,36.8568,152,ridge
-23.4458,36.8684,152,ridge
-23.3582,36.8708,152,ridge
-23.2538,36.8837,152,ridge
-23.1639,36.888,152,ridge
-23.0527,36.8947,152,ridge
,,152,ridge
-22.9187,36.9913,153,ridge
-22.136,37.0386,153,ridge
-21.6058,37.0588,153,ridge
-20.8063,37.1734,153,ridge
-20.3434,37.234,153,ridge
-19.8468,37.308,153,ridge
-19.2998,37.4423,153,ridge
-18.9547,37.5295,153,ridge
-18.4329,37.6099,153,ridge
-17.8017,37.7169,153,ridge
-17.3977,37.7102,153,ridge
-16.9938,37.6969,153,ridge
-16.4636,37.6366,153,ridge
-15.8997,37.5697,153,ridge
-15.3779,37.4154,153,ridge
-14.8813,37.2407,153,ridge
-14.0818,37.5563,153,ridge
-13.2065,37.0858,153,ridge
-12.4575,36.6123,153,ridge
-12.0199,36.3608,153,ridge
-10.303,37.2945,153,ridge
-9.7643,36.7479,153,ridge
-9.4025,36.3745,153,ridge
-9.0911,36.0129,153,ridge
-8.8638,35.732,153,ridge
-8.5945,35.3537,153,ridge
-8.2831,34.9805,153,ridge
-7.7108,35.1812,153,ridge
-7.0375,35.464,153,ridge
-6.4821,35.7115,153,ridge
-5.4301,36.0881,153,ridge
-4.8494,36.2655,153,ridge
-4.2855,35.7389,153,ridge
-2.8379,36.3404,153,ridge
-2.577,36.0881,153,ridge
-0.9611,36.6733,153,ridge
,,153,ridge
58.3529,12.7844,154,ridge
58.2118,12.371,154,ridge
58.1059,12.0605,154,ridge
57.8941,11.646,154,ridge
57.7529,11.3694,154,ridge
57.5765,11.1271,154,ridge
57.4,10.8499,154,ridge
57.2235,10.6418,154,ridge
57.1176,10.4336,154,ridge
56.9412,10.3295,154,ridge
56.6941,10.1211,154,ridge
56.9059,9.9821,154,ridge
57.1529,9.8778,154,ridge
57.4,9.9473,154,ridge
57.6471,9.9473,154,ridge
57.8235,9.843,154,ridge
58.1059,9.7039,154,ridge
58.1059,9.5647,154,ridge
58.0706,9.3906,154,ridge
58.1412,9.2513,154,ridge
58.2471,9.2165,154,ridge
58.4588,9.112,154,ridge
58.4235,8.9725,154,ridge
58.4235,8.7982,154,ridge
58.3882,8.5539,154,ridge
58.6353,8.3096,154,ridge
58.7765,8.1698,154,ridge
58.9882,8.065,154,ridge
59.1294,8.065,154,ridge
59.3412,8.065,154,ridge
59.5529,7.8903,154,ridge
59.7647,7.7504,154,ridge
59.6235,7.5055,154,ridge
59.5882,7.3305,154,ridge
59.7294,7.1905,154,ridge
59.9765,7.1204,154,ridge
60.1176,6.9453,154,ridge
60.2588,6.7701,154,ridge
60.4,6.5598,154,ridge
60.5765,6.3844,154,ridge
60.8588,6.209,154,ridge
60.9294,6.1037,154,ridge
61.2118,5.8931,154,ridge
61.4235,5.7878,154,ridge
61.6353,5.6473,154,ridge
61.5647,5.3663,154,ridge
61.7412,5.3311,154,ridge
61.9529,5.3311,154,ridge
62.1294,5.2257,154,ridge
62.1647,5.0148,154,ridge
62.2,4.7686,154,ridge
62.3765,4.6279,154,ridge
62.5176,4.5576,154,ridge
62.5529,4.3464,154,ridge
62.7294,4.2056,154,ridge
62.9412,4.0296,154,ridge
63.1529,3.924,154,ridge
63.3294,3.924,154,ridge
63.5059,3.8184,154,ridge
63.7176,3.7831,154,ridge
63.9647,3.7479,154,ridge
64.1059,3.7127,154,ridge
64.2824,3.6423,154,ridge
64.4588,3.4661,154,ridge
64.6,3.3604,154,ridge
64.7412,3.2547,154,ridge
65.0588,3.0433,154,ridge
65.2,2.9376,154,ridge
65.4118,3.0433,154,ridge
65.7294,3.0785,154,ridge
65.9412,3.0433,154,ridge
66.0471,2.9023,154,ridge
66.2235,2.7613,154,ridge
66.4,2.6555,154,ridge
66.6118,2.5145,154,ridge
66.7176,2.3382,154,ridge
66.7882,2.1619,154,ridge
66.7176,1.9502,154,ridge
66.7176,1.7386,154,ridge
66.6824,1.668,154,ridge
66.8588,1.4916,154,ridge
67.0353,1.3858,154,ridge
67.1412,1.2446,154,ridge
67.2471,1.0682,154,ridge
67.3529,0.927,154,ridge
67.2471,0.8565,154,ridge
67.1412,0.68,154,ridge
67.0353,0.5035,154,ridge
66.9294,0.3977,154,ridge
67.0706,0.2212,154,ridge
67.2471,0.1153,154,ridge
67.1412,-0.0965,154,ridge
67.0353,-0.3082,154,ridge
67.0706,-0.4494,154,ridge
67.2471,-0.52,154,ridge
67.3882,-0.5553,154,ridge
67.3882,-0.7317,154,ridge
67.6706,-0.9082,154,ridge
67.4235,-1.3316,154,ridge
67.6706,-1.508,154,ridge
67.8118,-1.6492,154,ridge
68.0235,-1.755,154,ridge
67.9882,-2.0019,154,ridge
68.2353,-2.143,154,ridge
68.1294,-2.3899,154,ridge
67.9882,-2.6367,154,ridge
68.2706,-2.8835,154,ridge
68.1647,-3.0245,154,ridge
68.0235,-3.2007,154,ridge
68.2353,-3.3768,154,ridge
68.3765,-3.4825,154,ridge
68.5529,-3.553,154,ridge
68.6941,-3.6234,154,ridge
,,154,ridge
-32.2971,37.4118,155,ridge
-32.3909,37.1394,155,ridge
-32.6448,37.176,155,ridge
-32.7066,37.0349,155,ridge
-32.9468,37.0643,155,ridge
-33.0039,36.9175,155,ridge
-33.2235,36.9432,155,ridge
-33.3173,36.6931,155,ridge
-33.5941,36.741,155,ridge
-33.7725,36.1848,155,ridge
-33.9852,36.22,155,ridge
-34.0539,36.0716,155,ridge
-34.1408,36.0772,155,ridge
-34.3352,35.6153,155,ridge
-34.4587,35.6265,155,ridge
-34.747,35.0097,155,ridge
-36.3733,35.2803,155,ridge
-36.6249,34.691,155,ridge
-36.7873,34.7118,155,ridge
-36.8605,34.5568,155,ridge
-37.0481,34.5662,155,ridge
-37.2448,34.1241,155,ridge
-37.3363,34.1394,155,ridge
-37.5307,33.7046,155,ridge
-37.6794,33.7352,155,ridge
-37.8007,33.5017,155,ridge
-39.4018,33.7657,155,ridge
-39.5848,33.0656,155,ridge
-39.6992,33.0829,155,ridge
-40.5501,31.8008,155,ridge
-40.708,31.8145,155,ridge
-41.1814,31.1971,155,ridge
-41.4285,31.2364,155,ridge
-42.1376,29.9741,155,ridge
-42.7255,30.0697,155,ridge
-43.0365,29.471,155,ridge
-43.0892,29.469,155,ridge
-43.4849,28.8022,155,ridge
-43.5604,28.8123,155,ridge
-43.9446,28.1027,155,ridge
-44.0224,28.1088,155,ridge
-44.3861,27.2352,155,ridge
-44.5073,27.2536,155,ridge
-44.8642,26.2824,155,ridge
-44.8162,26.27,155,ridge
-44.8985,26.0574,155,ridge
-45.0929,26.0822,155,ridge
-45.5001,25.1926,155,ridge
-45.7883,25.253,155,ridge
-46.1177,24.5875,155,ridge
-46.1955,24.598,155,ridge
-46.4791,23.9185,155,ridge
-44.9214,23.6491,155,ridge
-45.0243,22.9645,155,ridge
-45.0678,22.9751,155,ridge
-45.2462,21.8052,155,ridge
-45.388,21.8244,155,ridge
-45.5138,21.2487,155,ridge
-45.42,21.223,155,ridge
-45.5596,20.5932,155,ridge
-45.7723,20.6212,155,ridge
-45.9416,19.8007,155,ridge
-45.9987,19.8245,155,ridge
-46.184,18.9301,155,ridge
-46.2275,18.9366,155,ridge
-46.319,18.42,155,ridge
-46.3899,18.42,155,ridge
-46.5226,17.5882,155,ridge
-46.4059,17.5685,155,ridge
-46.5866,16.6049,155,ridge
-46.5294,16.5895,155,ridge
-46.7513,15.4413,155,ridge
-45.1254,15.2648,155,ridge
,,155,ridge
-32.2698,37.375,156,ridge
-31.5147,37.2837,156,ridge
-31.3683,37.7048,156,ridge
-31.0731,37.6793,156,ridge
-30.6063,38.3996,156,ridge
-30.4279,38.387,156,ridge
-29.9062,39.3866,156,ridge
-29.762,39.3973,156,ridge
-29.6087,39.9929,156,ridge
-29.6102,40.0342,156,ridge
-29.588,40.0739,156,ridge
-29.58,40.1051,156,ridge
-29.6535,40.1068,156,ridge
-29.6382,40.2059,156,ridge
-29.6282,40.2908,156,ridge
-29.5949,40.3809,156,ridge
-29.5749,40.4674,156,ridge
-29.5711,40.5529,156,ridge
-29.5671,40.5991,156,ridge
-29.3399,40.5659,156,ridge
-29.3081,40.7027,156,ridge
-29.2778,40.869,156,ridge
-29.2591,40.9825,156,ridge
-29.2391,41.1228,156,ridge
-29.2247,41.2098,156,ridge
-29.3199,41.2457,156,ridge
-29.2837,41.3845,156,ridge
-29.247,41.5257,156,ridge
-29.2144,41.6796,156,ridge
-29.1967,41.803,156,ridge
-29.1583,41.9123,156,ridge
-29.2612,41.9269,156,ridge
-29.2445,42.0824,156,ridge
-29.2442,42.1805,156,ridge
-29.2285,42.233,156,ridge
-29.2223,42.2888,156,ridge
-29.4283,42.2861,156,ridge
-29.3897,42.415,156,ridge
-29.36,42.53,156,ridge
-29.3402,42.6067,156,ridge
-29.3218,42.6737,156,ridge
-29.3147,42.7148,156,ridge
-29.3758,42.7278,156,ridge
-29.3505,42.8359,156,ridge
-29.3264,42.9539,156,ridge
-29.3108,43.0237,156,ridge
-29.3101,43.0849,156,ridge
-29.1737,43.077,156,ridge
-29.0994,43.2097,156,ridge
-29.0063,43.3874,156,ridge
-28.9364,43.4911,156,ridge
-28.8841,43.626,156,ridge
-28.8334,43.6971,156,ridge
-28.7955,43.7719,156,ridge
-28.5286,43.7624,156,ridge
-28.5103,43.8392,156,ridge
-28.4886,43.9327,156,ridge
-28.4735,44.0269,156,ridge
-28.4463,44.0954,156,ridge
-28.4434,44.1443,156,ridge
-28.4257,44.199,156,ridge
-28.371,44.1811,156,ridge
-28.3229,44.3014,156,ridge
-28.2918,44.4038,156,ridge
-28.2558,44.5132,156,ridge
-28.2123,44.6241,156,ridge
-28.1628,44.7467,156,ridge
-28.1453,44.8137,156,ridge
-28.1353,44.8618,156,ridge
-28.1049,44.9078,156,ridge
-28.165,44.919,156,ridge
-28.1408,44.9681,156,ridge
-28.117,45.0319,156,ridge
-28.1065,45.0652,156,ridge
-28.0733,45.1232,156,ridge
-27.9981,45.1004,156,ridge
-27.9904,45.1684,156,ridge
-27.9807,45.2141,156,ridge
-27.9759,45.2849,156,ridge
-27.9807,45.3445,156,ridge
-27.9445,45.3332,156,ridge
-27.9384,45.3941,156,ridge
-27.9345,45.4281,156,ridge
-27.9228,45.4662,156,ridge
-27.8803,45.4518,156,ridge
-27.8671,45.4798,156,ridge
-27.8577,45.5231,156,ridge
-27.8751,45.5397,156,ridge
-27.8207,45.5314,156,ridge
-27.8025,45.5983,156,ridge
-27.7757,45.7036,156,ridge
-27.7593,45.8248,156,ridge
-27.747,45.8801,156,ridge
-27.693,45.884,156,ridge
-27.6886,45.9353,156,ridge
-27.6748,45.9804,156,ridge
-27.6001,45.9821,156,ridge
-27.5897,46.0745,156,ridge
-27.5703,46.1437,156,ridge
-27.5623,46.2093,156,ridge
-27.5057,46.2079,156,ridge
-27.4915,46.2999,156,ridge
-27.4862,46.3533,156,ridge
-27.474,46.4825,156,ridge
-27.4449,46.6368,156,ridge
-27.4418,46.6956,156,ridge
-27.4416,46.7571,156,ridge
-27.3705,46.754,156,ridge
-27.3685,46.8523,156,ridge
-27.3549,46.9246,156,ridge
-27.3264,46.9978,156,ridge
-27.379,47.1096,156,ridge
-27.4323,47.2042,156,ridge
-27.4678,47.2673,156,ridge
-27.464,47.3431,156,ridge
-27.465,47.4,156,ridge
-27.4658,47.4714,156,ridge
-27.4417,47.5255,156,ridge
-27.4497,47.5977,156,ridge
-27.4671,47.6613,156,ridge
-27.5674,47.6551,156,ridge
-27.5919,47.7809,156,ridge
-27.6215,47.8852,156,ridge
-27.6354,47.9951,156,ridge
-27.6525,48.0907,156,ridge
-27.7061,48.2049,156,ridge
-27.7175,48.3245,156,ridge
-27.7301,48.4244,156,ridge
-27.7446,48.5172,156,ridge
-27.7493,48.5892,156,ridge
-27.886,48.6087,156,ridge
-28.0096,48.6071,156,ridge
-28.0424,48.687,156,ridge
-28.0881,48.8076,156,ridge
-28.1576,48.9084,156,ridge
-28.207,48.9999,156,ridge
-28.2596,49.094,156,ridge
-28.3176,49.1666,156,ridge
-28.3582,49.2176,156,ridge
-28.4219,49.2833,156,ridge
-28.4497,49.3724,156,ridge
-28.4887,49.4798,156,ridge
-28.5374,49.5784,156,ridge
-28.5651,49.6379,156,ridge
-28.7182,49.6506,156,ridge
-28.8172,49.6504,156,ridge
-28.862,49.7362,156,ridge
-28.9018,49.8116,156,ridge
-28.9689,49.9018,156,ridge
-28.9798,49.9867,156,ridge
-28.9964,50.0648,156,ridge
-29.0155,50.148,156,ridge
-29.1211,50.19,156,ridge
-29.2019,50.2248,156,ridge
-29.3256,50.3251,156,ridge
-29.4248,50.4156,156,ridge
-29.5061,50.4674,156,ridge
-29.5387,50.495,156,ridge
-29.6585,50.602,156,ridge
-29.7665,50.693,156,ridge
-29.8362,50.7484,156,ridge
-29.8746,50.7863,156,ridge
-29.9052,50.8605,156,ridge
-29.9364,50.9322,156,ridge
-29.982,50.9928,156,ridge
-29.9817,51.1014,156,ridge
-30.0029,51.256,156,ridge
-30.0065,51.4191,156,ridge
-30.0041,51.6261,156,ridge
-30.0096,51.7622,156,ridge
-30.0209,51.8545,156,ridge
-30.0356,51.9495,156,ridge
-30.0221,52.0272,156,ridge
-30.3681,52.0588,156,ridge
-30.8069,52.089,156,ridge
-31.0573,52.1011,156,ridge
-31.2693,52.1047,156,ridge
-31.2547,52.2589,156,ridge
-31.2577,52.3454,156,ridge
-31.2587,52.4218,156,ridge
-31.5768,52.4697,156,ridge
-31.8655,52.5048,156,ridge
-32.0606,52.523,156,ridge
-32.3502,52.5569,156,ridge
-32.6456,52.5831,156,ridge
-32.8619,52.5988,156,ridge
-33.009,52.6174,156,ridge
-33.3272,52.6309,156,ridge
-33.715,52.6423,156,ridge
-34.1698,52.6681,156,ridge
-34.566,52.6796,156,ridge
-34.9326,52.7032,156,ridge
-34.8764,52.6983,156,ridge
-35.0182,52.6994,156,ridge
-35.1427,52.712,156,ridge
-35.1588,52.8602,156,ridge
-35.1644,52.9909,156,ridge
-35.1773,53.1315,156,ridge
-35.1813,53.2056,156,ridge
-35.3212,53.2407,156,ridge
-35.285,53.3819,156,ridge
-35.2588,53.4694,156,ridge
-35.2541,53.511,156,ridge
-35.4531,53.5458,156,ridge
-35.3897,53.6713,156,ridge
-35.3179,53.8309,156,ridge
-35.2581,53.954,156,ridge
-35.2065,54.1118,156,ridge
-35.156,54.2205,156,ridge
-35.1122,54.3048,156,ridge
-35.3041,54.3224,156,ridge
-35.4885,54.3343,156,ridge
-35.4132,54.516,156,ridge
-35.3614,54.6739,156,ridge
-35.2927,54.7894,156,ridge
-35.2661,54.9064,156,ridge
-35.2028,54.9703,156,ridge
-35.3283,54.9974,156,ridge
-35.2547,55.1471,156,ridge
-35.1684,55.3258,156,ridge
-35.0788,55.4896,156,ridge
-34.9671,55.6843,156,ridge
-34.898,55.7775,156,ridge
-34.8709,55.8502,156,ridge
-34.6306,55.8129,156,ridge
-34.6179,55.9353,156,ridge
-34.5651,56.061,156,ridge
-34.5127,56.2114,156,ridge
-34.4982,56.3437,156,ridge
-34.4663,56.4407,156,ridge
-34.4396,56.5011,156,ridge
-34.3376,56.4965,156,ridge
-34.3119,56.579,156,ridge
-34.2547,56.6601,156,ridge
-34.2193,56.7447,156,ridge
-34.0739,56.6985,156,ridge
-34.0483,56.776,156,ridge
-33.9987,56.8328,156,ridge
-33.9698,56.9003,156,ridge
-33.8062,56.88,156,ridge
-33.6852,56.8764,156,ridge
-33.5872,56.8689,156,ridge
-33.5652,56.9959,156,ridge
-33.5445,57.0885,156,ridge
-33.5178,57.1635,156,ridge
-33.501,57.2587,156,ridge
-33.3805,57.2696,156,ridge
-33.2049,57.2824,156,ridge
-33.082,57.4507,156,ridge
-33.0129,57.548,156,ridge
-32.9733,57.6099,156,ridge
-32.9117,57.6657,156,ridge
-32.8142,57.6453,156,ridge
-32.7007,57.7745,156,ridge
-32.6187,57.8807,156,ridge
-32.4964,57.9549,156,ridge
-32.4615,58.0096,156,ridge
-32.268,58.0003,156,ridge
-32.1202,58.1418,156,ridge
-31.9733,58.2536,156,ridge
-31.8652,58.3355,156,ridge
-31.8081,58.3985,156,ridge
-31.7404,58.4658,156,ridge
-31.5569,58.4439,156,ridge
-31.4265,58.5711,156,ridge
-31.3035,58.6838,156,ridge
-31.179,58.7989,156,ridge
-31.0413,58.8882,156,ridge
-30.9666,58.972,156,ridge
-30.8011,58.9454,156,ridge
-30.6404,59.0946,156,ridge
-30.4614,59.2347,156,ridge
-30.3018,59.3862,156,ridge
-30.1682,59.5271,156,ridge
-30.0415,59.624,156,ridge
-29.8471,59.7476,156,ridge
-29.6455,59.873,156,ridge
-29.512,59.9664,156,ridge
-29.3658,60.0811,156,ridge
-29.2257,60.1738,156,ridge
-29.115,60.2663,156,ridge
-29.0213,60.3354,156,ridge
-28.9119,60.3039,156,ridge
-28.8207,60.4227,156,ridge
-28.6367,60.5586,156,ridge
-28.4116,60.7054,156,ridge
-28.1851,60.8494,156,ridge
-28.0308,60.9599,156,ridge
-27.8457,61.0676,156,ridge
-27.5758,61.2542,156,ridge
-27.3954,61.3917,156,ridge
-27.2325,61.5333,156,ridge
-27.0268,61.6607,156,ridge
-26.7526,61.8311,156,ridge
-26.5289,61.9413,156,ridge
-26.3172,62.1024,156,ridge
-26.1091,62.2389,156,ridge
-25.8867,62.3786,156,ridge
-25.6553,62.5097,156,ridge
-25.4366,62.6218,156,ridge
-25.3026,62.6176,156,ridge
-25.1601,62.715,156,ridge
-25.0371,62.8045,156,ridge
-24.8826,62.9207,156,ridge
-24.7316,62.9969,156,ridge
-24.5291,63.1151,156,ridge
-24.4375,63.0998,156,ridge
-24.2461,63.2341,156,ridge
-24.0083,63.3479,156,ridge
-23.7325,63.4746,156,ridge
-23.4792,63.5685,156,ridge
-23.3206,63.653,156,ridge
-23.1626,63.6973,156,ridge
-23.0541,63.6513,156,ridge
-22.8771,63.7713,156,ridge
-22.8047,63.7953,156,ridge
-22.6496,63.8142,156,ridge
-22.5473,63.8394,156,ridge
-22.4603,63.8944,156,ridge
-22.3517,63.9467,156,ridge
-22.2836,63.9711,156,ridge
,,156,ridge
-22.2478,63.8145,157,ridge
-22.149,63.8602,157,ridge
-22.07,63.9186,157,ridge
-21.9473,63.9815,157,ridge
-21.8427,64.034,157,ridge
,,157,ridge
-21.9255,63.867,158,ridge
-21.8541,63.9136,158,ridge
-21.7739,63.9642,158,ridge
-21.7222,63.9981,158,ridge
-21.6973,64.0177,158,ridge
,,158,ridge
-21.7294,63.8162,159,ridge
-21.6239,63.8786,159,ridge
-21.5711,63.9224,159,ridge
-21.4157,64.0138,159,ridge
-21.3191,64.0695,159,ridge
