FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f82,341040,Colima,10429,Confirmed Eruption,3.0,,,,Observations: Reported,,1771,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f81,341040,Colima,10430,Confirmed Eruption,2.0,,,,Observations: Reported,,1780,,,11.0,26.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f80,341040,Colima,10431,Confirmed Eruption,2.0,,,,Observations: Reported,,1794,,,8.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7f,341040,Colima,10432,Confirmed Eruption,2.0,,,,Observations: Reported,,1795,,,3.0,0.0,,,1795.0,,,9.0,0.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7e,341040,Colima,10433,Confirmed Eruption,2.0,,,,Observations: Reported,,1804,,,7.0,2.0,182.0,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7d,341040,Colima,10420,Confirmed Eruption,3.0,?,,,Observations: Reported,,1690,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7c,341040,Colima,10421,Confirmed Eruption,3.0,?,,,Observations: Reported,,1711,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7b,341040,Colima,10424,Confirmed Eruption,2.0,?,,,Observations: Reported,,1743,,,10.0,22.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f7a,341040,Colima,10425,Confirmed Eruption,2.0,,,,Observations: Reported,,1744,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f79,341040,Colima,10426,Uncertain Eruption,2.0,,,,,,1749,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f78,341040,Colima,10427,Confirmed Eruption,2.0,?,,,Observations: Reported,,1769,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f77,341040,Colima,10414,Confirmed Eruption,4.0,,,,Observations: Reported,,1585,,,1.0,10.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f76,341040,Colima,10415,Confirmed Eruption,3.0,,,,Observations: Reported,,1590,,,1.0,14.0,,,1590.0,,,1.0,15.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f75,341040,Colima,10416,Uncertain Eruption,2.0,?,,,,,1602,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f74,341040,Colima,10417,Confirmed Eruption,4.0,,,,Observations: Reported,,1606,,,11.0,25.0,,,1606.0,,>,12.0,13.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f73,341040,Colima,10418,Confirmed Eruption,3.0,,,,Observations: Reported,,1611,,,4.0,15.0,,,1613.0,,,0.0,0.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f72,341040,Colima,10419,Confirmed Eruption,4.0,,,,Observations: Reported,,1622,,,6.0,8.0,,,1622.0,,,6.0,9.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f71,341040,Colima,10407,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,540,150.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f70,341040,Colima,10408,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,730,100.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6f,341040,Colima,10409,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,1110,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6e,341040,Colima,10411,Confirmed Eruption,3.0,?,,,Observations: Reported,,1519,,,0.0,0.0,,,1523.0,,,0.0,0.0,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6d,341040,Colima,10412,Confirmed Eruption,2.0,,,,Observations: Reported,,1560,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6c,341040,Colima,10413,Confirmed Eruption,3.0,,,,Observations: Reported,,1576,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6b,341040,Colima,10401,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-1890,75.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f6a,341040,Colima,10402,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-1450,100.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f69,341040,Colima,10403,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-1320,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f68,341040,Colima,10404,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-1170,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f67,341040,Colima,10405,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-1140,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f66,341040,Colima,10406,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-650,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f65,341040,Colima,10395,Confirmed Eruption,,,,Tephra unit W,Correlation: Tephrochronology,?,-3270,,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f64,341040,Colima,10396,Confirmed Eruption,,,,"Tephra units X, Y",Isotopic: 14C (calibrated),,-3180,100.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f63,341040,Colima,10397,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-3030,50.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f62,341040,Colima,10398,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-2800,100.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f61,341040,Colima,10399,Confirmed Eruption,4.0,?,,,Isotopic: 14C (uncalibrated),,-2370,150.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f60,341040,Colima,10400,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-1940,300.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5f,341040,Colima,10389,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-4500,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5e,341040,Colima,10390,Confirmed Eruption,,,,"Tephra units S, R",Isotopic: 14C (calibrated),,-4430,300.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5d,341040,Colima,10391,Confirmed Eruption,,,,Tephra unit T,Isotopic: 14C (calibrated),,-4110,100.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5c,341040,Colima,10392,Confirmed Eruption,,,,Tephra unit U,Isotopic: 14C (calibrated),,-3600,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5b,341040,Colima,10393,Confirmed Eruption,,,,,Isotopic: 14C (calibrated),,-3510,200.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f5a,341040,Colima,10394,Confirmed Eruption,,,,Tephra unit V,Isotopic: 14C (calibrated),,-3350,300.0,,0.0,0.0,,,,,,,,,POINT (-103.62 19.514)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f59,341061,Zitacuaro-Valle de Bravo,10476,Confirmed Eruption,0.0,,West of Valle de Bravo,,Isotopic: K/Ar,,-3050,2000.0,,0.0,0.0,,,,,,,,,POINT (-100.25 19.4)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f58,341062,Jocotitlan,10477,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-7740,85.0,,,,,,,,,,,,POINT (-99.7579 19.7383)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f57,341062,Jocotitlan,10478,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,1270,80.0,,0.0,0.0,,,,,,,,,POINT (-99.7579 19.7383)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f56,341060,Michoacan-Guanajuato,10479,Confirmed Eruption,3.0,,Hoyo el Huanillo,,Isotopic: 14C (uncalibrated),,-7350,300.0,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f55,341060,Michoacan-Guanajuato,10480,Confirmed Eruption,3.0,,Cerro la Taza,,Isotopic: 14C (uncalibrated),,-6480,300.0,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f54,341060,Michoacan-Guanajuato,10481,Confirmed Eruption,3.0,,Cerro el Metate,,Isotopic: 14C (uncalibrated),,-2750,200.0,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f53,341060,Michoacan-Guanajuato,10482,Confirmed Eruption,,,Valle de Santiago (La Alberca),,Correlation: Anthropology,?,-2050,,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f52,341060,Michoacan-Guanajuato,10483,Confirmed Eruption,3.0,,Cerro el Jabalí,,Isotopic: 14C (uncalibrated),,-1880,150.0,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f51,341060,Michoacan-Guanajuato,10484,Uncertain Eruption,,,Valle de Santiago,,,,1050,50.0,,0.0,0.0,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f50,341060,Michoacan-Guanajuato,10485,Confirmed Eruption,4.0,,Jorullo,,Observations: Reported,,1759,,,9.0,29.0,,,1774.0,,,0.0,0.0,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4f,341060,Michoacan-Guanajuato,10486,Confirmed Eruption,4.0,,Parícutin,,Observations: Reported,,1943,,,2.0,20.0,,,1952.0,,,2.0,25.0,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4e,341060,Michoacan-Guanajuato,20949,Confirmed Eruption,,,Cerro Grande?,,Isotopic: 14C (calibrated),,-5940,335.0,,,,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4d,341060,Michoacan-Guanajuato,20950,Confirmed Eruption,,,Cerro la Tinaja,,Isotopic: 14C (calibrated),,-4140,300.0,,,,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4c,341060,Michoacan-Guanajuato,20951,Confirmed Eruption,,,Cerro el Zoyate,,Isotopic: 14C (calibrated),,-1140,865.0,,,,,,,,,,,,POINT (-101.75 19.85)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4b,341070,"Toluca, Nevado de",10487,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-1350,,,0.0,0.0,,,,,,,,,POINT (-99.758 19.108)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f4a,341080,Chichinautzin,10488,Confirmed Eruption,3.0,,Volcán Pelado,,Isotopic: 14C (uncalibrated),,-7930,500.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f49,341080,Chichinautzin,10489,Confirmed Eruption,4.0,,Tres Cruces,,Isotopic: 14C (calibrated),,-7370,300.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f48,341080,Chichinautzin,10490,Confirmed Eruption,0.0,,Cerro Tetepetl,Tenango lava flow,Isotopic: 14C (calibrated),,-7340,1050.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f47,341080,Chichinautzin,10491,Confirmed Eruption,,,Cuauhtzin,,Isotopic: 14C (uncalibrated),,-5840,500.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f46,341080,Chichinautzin,10492,Confirmed Eruption,3.0,?,Tláloc,,Isotopic: 14C (uncalibrated),,-4250,75.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f45,341080,Chichinautzin,10493,Confirmed Eruption,3.0,,Guespalapa,,Isotopic: 14C (calibrated),,-2238,1413.0,,0.0,0.0,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f44,341080,Chichinautzin,10494,Confirmed Eruption,3.0,,Chichinautzin,,Isotopic: 14C (calibrated),,203,131.0,,,,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f43,341080,Chichinautzin,10495,Confirmed Eruption,3.0,?,Xitle,,Isotopic: 14C (calibrated),,399,149.0,,,,,,,,,,,,POINT (-99.16 19.139)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f42,352001,Soche,11389,Confirmed Eruption,5.0,?,,,Isotopic: 14C (uncalibrated),?,-6650,,,0.0,0.0,,,,,,,,,POINT (-77.58 0.552)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f41,352002,Chachimbiro,11390,Confirmed Eruption,3.0,,NNE flank (Pitzantzi lava dome),,Isotopic: 14C (uncalibrated),?,-3740,,,0.0,0.0,,,,,,,,,POINT (-78.287 0.468)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f40,352003,Cuicocha,11391,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-2550,,,0.0,0.0,,,,,,,,,POINT (-78.364 0.308)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3f,352003,Cuicocha,11392,Confirmed Eruption,5.0,,,,Isotopic: 14C (uncalibrated),,-1150,150.0,,0.0,0.0,,,,,,,,,POINT (-78.364 0.308)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3e,352003,Cuicocha,11393,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-950,,,0.0,0.0,,,,,,,,,POINT (-78.364 0.308)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3d,352003,Cuicocha,11394,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,650,,,0.0,0.0,,,,,,,,,POINT (-78.364 0.308)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3c,352004,Imbabura,11395,Confirmed Eruption,,,Huarmi Imbabura,,Isotopic: 14C (uncalibrated),,-5550,500.0,,0.0,0.0,,,,,,,,,POINT (-78.183 0.258)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3b,352006,Cayambe,11396,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-1800,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f3a,352006,Cayambe,11397,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-1650,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f39,352006,Cayambe,11398,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-1300,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f38,352006,Cayambe,11399,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-560,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f37,352006,Cayambe,11400,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-510,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f36,352006,Cayambe,11401,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-460,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f35,352006,Cayambe,11414,Confirmed Eruption,4.0,,North flank of main summit,,Correlation: Tephrochronology,?,1570,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f34,352006,Cayambe,11415,Confirmed Eruption,,,North flank of main summit,,Correlation: Tephrochronology,?,1590,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f33,352006,Cayambe,11416,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,1700,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f32,352006,Cayambe,11417,Confirmed Eruption,2.0,?,Upper SE flank,,Observations: Reported,,1785,,,2.0,0.0,,,1786.0,,,3.0,0.0,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f31,352006,Cayambe,11408,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,260,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f30,352006,Cayambe,11409,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,880,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2f,352006,Cayambe,11410,Confirmed Eruption,4.0,,Lava dome near eastern summit,,Correlation: Tephrochronology,?,1040,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2e,352006,Cayambe,11411,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,1270,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2d,352006,Cayambe,11412,Confirmed Eruption,4.0,,Tarugo Corral lava dome (NE flank),,Correlation: Tephrochronology,?,1290,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2c,352006,Cayambe,11413,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,1440,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2b,352006,Cayambe,11402,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-260,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f2a,352006,Cayambe,11403,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-230,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f29,352006,Cayambe,11404,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,-180,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f28,352006,Cayambe,11405,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,10,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f27,352006,Cayambe,11406,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,170,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f26,352006,Cayambe,11407,Confirmed Eruption,,,,,Correlation: Tephrochronology,?,200,,,0.0,0.0,,,,,,,,,POINT (-77.986 0.029)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f25,352011,Pululahua,11418,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-4800,,,0.0,0.0,,,,,,,,,POINT (-78.49 0.0464)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f24,352011,Pululahua,11419,Confirmed Eruption,5.0,,,,Isotopic: 14C (uncalibrated),,-690,150.0,,0.0,0.0,,,,,,,,,POINT (-78.49 0.0464)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f23,352011,Pululahua,11420,Confirmed Eruption,4.0,C,,,Isotopic: 14C (uncalibrated),,-450,150.0,,0.0,0.0,,,,,,,,,POINT (-78.49 0.0464)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f22,352011,Pululahua,11421,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,290,,,0.0,0.0,,,,,,,,,POINT (-78.49 0.0464)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f21,352010,Reventador,11422,Confirmed Eruption,3.0,^,,,Observations: Reported,,1541,,,4.0,0.0,,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f20,352010,Reventador,11423,Confirmed Eruption,3.0,^,Volcano Uncertain: possibly Antisana,,Observations: Reported,,1590,,,0.0,0.0,,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1f,352010,Reventador,11424,Confirmed Eruption,3.0,^,,,Observations: Reported,,1691,,,0.0,0.0,,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1e,352010,Reventador,11426,Confirmed Eruption,3.0,,,,Observations: Reported,,1797,,,1.0,0.0,,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1d,352010,Reventador,11428,Confirmed Eruption,2.0,?,,,Observations: Reported,<,1843,,,7.0,2.0,182.0,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1c,352010,Reventador,11429,Confirmed Eruption,3.0,,,,Observations: Reported,,1843,,,12.0,7.0,,,,,,,,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1b,352010,Reventador,11448,Confirmed Eruption,2.0,,,,Observations: Reported,,2007,,,3.0,15.0,7.0,,2007.0,,?,10.0,11.0,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f1a,352010,Reventador,11449,Confirmed Eruption,2.0,,,,Observations: Reported,,2008,,,7.0,27.0,,>,2026.0,,,3.0,25.0,,POINT (-77.656 -0.077)
Smithsonian_VOTW_Holocene_Eruptions.fid--1678905a_1a0571cc1c5_-6f19,352010,Reventador,11442,Confirmed Eruption,3.0,,,,Observations: Reported,,1960,,,6.0,16.0,15.0,,,,,,,,POINT (-77.656 -0.077)
