time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-25T10:45:56.750Z,36.4615,-117.9846667,6.83,2.14,ml,32.0,82,0.07996,0.15,ci,ci39496176,2022-05-09T18:15:41.369Z,"16km SSE of Lone Pine, CA",earthquake,0.17,0.47,0.122,19,reviewed,ci,ci
2020-06-25T13:58:38.830Z,36.4395,-117.9603333,6.89,3.05,ml,40.0,62,0.09663,0.17,ci,ci39496504,2020-09-05T17:35:20.040Z,"18km NNE of Olancha, CA",earthquake,0.18,0.55,0.133,93,reviewed,ci,ci
2020-06-25T14:35:22.860Z,36.4516667,-117.9761667,6.66,2.16,ml,36.0,70,0.08467,0.17,ci,ci39496632,2022-05-09T18:15:44.424Z,"17km SSE of Lone Pine, CA",earthquake,0.2,0.68,0.177,22,reviewed,ci,ci
2020-06-25T14:50:19.160Z,36.465,-118.0006667,4.8,2.05,ml,32.0,92,0.06882,0.14,ci,ci39496656,2022-05-09T18:15:44.929Z,"15km SSE of Lone Pine, CA",earthquake,0.15,0.44,0.14,17,reviewed,ci,ci
2020-06-25T15:13:33.000Z,36.4763333,-117.971,6.73,2.8,ml,37.0,82,0.09523,0.16,ci,ci39496744,2020-09-05T17:35:20.040Z,"15km SE of Lone Pine, CA",earthquake,0.17,0.56,0.117,19,reviewed,ci,ci
2020-06-25T15:47:04.170Z,36.4415,-117.958,8.26,2.01,ml,30.0,90,0.09852,0.16,ci,ci39496848,2022-05-09T18:15:45.944Z,"18km NNE of Olancha, CA",earthquake,0.2,0.45,0.252,19,reviewed,ci,ci
2020-06-25T16:25:06.620Z,36.4455,-117.9606667,8.19,2.19,ml,27.0,93,0.09652,0.14,ci,ci39496904,2020-07-01T21:40:39.187Z,"18km SSE of Lone Pine, CA",earthquake,0.19,0.41,0.169,9,reviewed,ci,ci
2020-06-25T16:25:11.770Z,36.4453333,-117.9633333,8.32,2.78,ml,38.0,67,0.09436,0.14,ci,ci39496912,2020-09-05T17:35:20.040Z,"18km SSE of Lone Pine, CA",earthquake,0.16,0.34,0.167,21,reviewed,ci,ci
2020-06-25T16:53:38.170Z,36.4848333,-117.9705,10.49,2.12,ml,28.0,81,0.09913,0.18,ci,ci39265679,2023-11-22T17:25:02.720Z,"14 km SE of Lone Pine, CA",earthquake,0.25,0.61,0.179,21,reviewed,ci,ci
2020-06-25T17:54:02.820Z,36.441,-117.9851667,4.69,2.01,ml,33.0,70,0.07661,0.13,ci,ci39265935,2022-05-09T18:15:47.690Z,"18km N of Olancha, CA",earthquake,0.14,0.45,0.18,21,reviewed,ci,ci
2020-06-25T18:12:01.050Z,36.4491667,-117.9718333,4.34,2.85,ml,39.0,69,0.08784,0.18,ci,ci39266015,2024-02-07T23:52:22.360Z,"18 km SSE of Lone Pine, CA",earthquake,0.2,0.75,0.167,22,reviewed,ci,ci
2020-06-25T18:16:59.210Z,36.4508333,-117.9765,7.08,2.8,ml,40.0,70,0.0843,0.17,ci,ci39266039,2020-09-05T17:35:20.040Z,"17km SSE of Lone Pine, CA",earthquake,0.17,0.56,0.099,21,reviewed,ci,ci
2020-06-25T18:40:33.570Z,36.4728333,-117.9631667,7.86,2.1,ml,32.0,109,0.09989,0.19,ci,ci39266087,2022-05-09T18:15:48.089Z,"16km SE of Lone Pine, CA",earthquake,0.23,0.5,0.227,19,reviewed,ci,ci
2020-06-25T19:06:44.890Z,36.4478333,-117.9895,3.75,3.15,ml,48.0,70,0.07353,0.19,ci,ci39266159,2020-09-05T17:35:21.040Z,"17km SSE of Lone Pine, CA",earthquake,0.17,0.5,0.13,168,reviewed,ci,ci
2020-06-25T22:17:08.640Z,36.4428333,-117.9746667,5.52,2.85,ml,35.0,73,0.08512,0.17,ci,ci39266591,2020-09-05T17:35:21.040Z,"18km N of Olancha, CA",earthquake,0.18,0.57,0.134,22,reviewed,ci,ci
2020-06-25T22:20:41.080Z,36.4478333,-117.979,6.36,2.48,ml,36.0,77,0.08195,0.19,ci,ci39266599,2020-09-05T17:35:21.040Z,"18km SSE of Lone Pine, CA",earthquake,0.2,0.59,0.134,21,reviewed,ci,ci
2020-06-25T22:21:44.100Z,36.4438333,-117.9748333,5.43,3.12,ml,39.0,65,0.08502,0.2,ci,ci39266607,2020-09-05T17:35:21.040Z,"18km SSE of Lone Pine, CA",earthquake,0.23,0.76,0.116,64,reviewed,ci,ci
2020-06-25T22:32:11.320Z,36.4466667,-117.9695,7.24,2.06,ml,25.0,69,0.08949,0.22,ci,ci37448565,2020-06-25T23:58:46.303Z,"18km SSE of Lone Pine, CA",earthquake,0.36,1.14,0.111,8,reviewed,ci,ci
2020-06-25T22:32:16.670Z,36.4465,-117.968,5.25,2.29,ml,30.0,69,0.09068,0.22,ci,ci39266623,2020-06-25T23:50:21.612Z,"18km SSE of Lone Pine, CA",earthquake,0.28,1.11,0.184,44,reviewed,ci,ci
2020-06-26T02:23:26.190Z,36.4451667,-117.992,3.94,3.33,ml,40.0,75,0.07128,0.17,ci,ci39266839,2020-09-05T17:35:22.040Z,"17km SSE of Lone Pine, CA",earthquake,0.16,0.5,0.118,91,reviewed,ci,ci
2020-06-26T02:27:27.150Z,36.4808333,-117.9806667,6.9,2.0,ml,27.0,85,0.09002,0.18,ci,ci39266847,2023-12-15T00:40:20.461Z,"14 km SE of Lone Pine, CA",earthquake,0.24,0.59,0.148,23,reviewed,ci,ci
2020-06-26T02:54:04.160Z,36.4898333,-117.9756667,8.13,2.41,ml,40.0,83,0.09788,0.2,ci,ci39266879,2020-06-26T17:52:32.830Z,"14km SE of Lone Pine, CA",earthquake,0.22,0.51,0.155,25,reviewed,ci,ci
2020-06-26T03:41:39.430Z,36.0838333,-117.8823333,2.87,2.25,ml,36.0,54,0.04036,0.13,ci,ci39266903,2022-05-09T18:15:52.863Z,"7km NE of Coso Junction, CA",earthquake,0.14,0.37,0.236,25,reviewed,ci,ci
2020-06-26T04:48:32.450Z,36.446,-117.9783333,5.23,2.26,ml,40.0,71,0.08233,0.17,ci,ci39266967,2022-05-09T18:15:53.546Z,"18km SSE of Lone Pine, CA",earthquake,0.17,0.54,0.144,24,reviewed,ci,ci
2020-06-26T04:56:00.280Z,36.4465,-117.9798333,5.29,2.28,ml,33.0,72,0.08117,0.18,ci,ci39266975,2020-06-26T19:33:30.630Z,"18km SSE of Lone Pine, CA",earthquake,0.24,0.66,0.159,24,reviewed,ci,ci
2020-06-26T07:38:48.330Z,36.4453333,-117.9818333,4.85,2.57,ml,42.0,71,0.07947,0.2,ci,ci39267255,2020-09-05T17:35:22.040Z,"18km SSE of Lone Pine, CA",earthquake,0.19,0.63,0.136,24,reviewed,ci,ci
2020-06-26T12:17:23.940Z,36.443,-117.9835,5.4,2.26,ml,36.0,71,0.07801,0.17,ci,ci39267471,2020-06-29T16:36:05.290Z,"18km SSE of Lone Pine, CA",earthquake,0.18,0.55,0.13,24,reviewed,ci,ci
2020-06-26T15:24:35.270Z,36.438,-117.9688333,6.8,2.29,ml,41.0,64,0.08979,0.16,ci,ci39267815,2020-07-02T20:47:48.950Z,"18km N of Olancha, CA",earthquake,0.17,0.49,0.131,26,reviewed,ci,ci
2020-06-26T15:57:01.970Z,36.4831667,-117.9786667,8.18,2.02,ml,25.0,84,0.09252,0.12,ci,ci39267895,2022-05-09T18:15:58.880Z,"14km SE of Lone Pine, CA",earthquake,0.17,0.41,0.127,17,reviewed,ci,ci
2020-06-26T16:27:30.900Z,36.446,-117.9815,4.56,2.44,ml,44.0,72,0.07979,0.18,ci,ci39267967,2020-07-02T21:05:00.090Z,"18km SSE of Lone Pine, CA",earthquake,0.17,0.61,0.144,24,reviewed,ci,ci
2020-06-26T16:57:05.330Z,36.4453333,-117.9783333,4.0,3.09,ml,36.0,70,0.08229,0.19,ci,ci39268023,2020-09-05T17:35:23.040Z,"18km SSE of Lone Pine, CA",earthquake,0.22,0.62,0.13,66,reviewed,ci,ci
2020-06-26T17:14:13.810Z,36.4358333,-117.9631667,5.04,2.85,ml,38.0,62,0.09443,0.17,ci,ci39268087,2020-09-05T17:35:23.040Z,"18km NNE of Olancha, CA",earthquake,0.18,0.62,0.131,20,reviewed,ci,ci
2020-06-26T17:23:10.200Z,36.4783333,-117.9666667,6.78,2.84,ml,29.0,92,0.09922,0.18,ci,ci39268095,2020-09-05T17:35:23.040Z,"15km SE of Lone Pine, CA",earthquake,0.27,0.77,0.141,20,reviewed,ci,ci
2020-06-26T17:56:19.010Z,36.4383333,-117.97,6.42,2.14,ml,34.0,65,0.08885,0.15,ci,ci39268175,2022-05-09T18:16:00.000Z,"18km N of Olancha, CA",earthquake,0.16,0.55,0.208,18,reviewed,ci,ci
2020-06-26T18:55:08.110Z,36.442,-117.9836667,4.03,3.21,ml,37.0,65,0.07784,0.17,ci,ci39268303,2020-09-05T17:35:24.040Z,"18km SSE of Lone Pine, CA",earthquake,0.17,0.5,0.118,82,reviewed,ci,ci
2020-06-26T18:55:39.000Z,36.4451667,-117.9888333,3.5,2.55,ml,20.0,74,0.07383,0.24,ci,ci37448893,2020-06-26T20:58:45.263Z,"17km SSE of Lone Pine, CA",earthquake,0.54,1.5,0.137,13,reviewed,ci,ci
2020-06-26T19:39:00.890Z,36.481,-117.9818333,7.64,2.24,ml,27.0,113,0.08926,0.16,ci,ci39268367,2022-05-09T18:16:00.446Z,"14km SE of Lone Pine, CA",earthquake,0.22,0.52,0.183,17,reviewed,ci,ci
2020-06-26T19:39:31.750Z,36.4835,-117.9805,6.94,2.09,ml,26.0,113,0.09138,0.2,ci,ci37283964,2020-06-29T14:21:01.873Z,"14km SE of Lone Pine, CA",earthquake,0.27,0.7,0.214,16,reviewed,ci,ci
2020-06-26T19:43:18.380Z,36.465,-117.9725,6.39,2.06,ml,34.0,79,0.09035,0.16,ci,ci39268375,2022-05-09T18:16:00.828Z,"16km SSE of Lone Pine, CA",earthquake,0.18,0.51,0.158,17,reviewed,ci,ci
2020-06-26T19:54:42.320Z,36.4633333,-117.9811667,6.86,2.13,ml,32.0,88,0.08318,0.15,ci,ci39268399,2022-05-09T18:16:01.345Z,"16km SSE of Lone Pine, CA",earthquake,0.16,0.54,0.106,14,reviewed,ci,ci
2020-06-27T00:18:13.420Z,36.4488333,-117.9813333,4.96,2.47,ml,30.0,78,0.08019,0.17,ci,ci39268775,2020-09-05T17:35:24.040Z,"17km SSE of Lone Pine, CA",earthquake,0.2,0.6,0.162,19,reviewed,ci,ci
2020-06-27T01:00:44.490Z,36.4815,-117.9678333,9.24,2.42,ml,31.0,93,0.09963,0.19,ci,ci39268815,2020-06-29T14:51:16.462Z,"15km SE of Lone Pine, CA",earthquake,0.23,0.46,0.228,17,reviewed,ci,ci
2020-06-27T02:05:28.460Z,35.9133333,-117.7063333,9.02,2.88,ml,43.0,28,0.05703,0.14,ci,ci39268871,2020-09-05T17:35:24.040Z,"18km E of Little Lake, CA",earthquake,0.12,0.27,0.154,22,reviewed,ci,ci
2020-06-27T03:54:52.400Z,36.445,-117.9606667,2.2,2.18,ml,31.0,66,0.09649,0.16,ci,ci39268999,2020-06-30T17:56:28.937Z,"18km SSE of Lone Pine, CA",earthquake,0.19,0.52,0.105,35,reviewed,ci,ci
2020-06-27T08:52:41.370Z,36.469,-117.9588333,8.7,2.38,ml,27.0,75,0.102,0.16,ci,ci39269623,2020-07-01T16:33:50.068Z,"16km SE of Lone Pine, CA",earthquake,0.22,0.46,0.123,46,reviewed,ci,ci
2020-06-27T12:11:36.640Z,36.443,-117.9641667,7.41,2.17,ml,28.0,69,0.09358,0.15,ci,ci39269743,2022-05-09T18:16:09.236Z,"18km NNE of Olancha, CA",earthquake,0.19,0.59,0.18,28,reviewed,ci,ci
2020-06-27T17:38:03.870Z,36.4425,-117.9713333,4.84,2.1,ml,31.0,67,0.08779,0.2,ci,ci39270247,2022-05-09T18:16:11.302Z,"18km N of Olancha, CA",earthquake,0.24,0.9,0.096,26,reviewed,ci,ci
2020-06-27T17:44:27.010Z,36.434,-117.9596667,3.69,2.32,ml,31.0,60,0.09734,0.16,ci,ci39270255,2022-05-09T18:16:11.719Z,"17km NNE of Olancha, CA",earthquake,0.2,0.69,0.146,39,reviewed,ci,ci
2020-06-27T23:10:07.450Z,36.2196667,-117.9865,0.87,2.41,ml,31.0,73,0.1474,0.16,ci,ci39270775,2020-07-02T16:21:46.900Z,"7km SSE of Olancha, CA",earthquake,0.2,0.46,0.166,34,reviewed,ci,ci
2020-06-28T00:28:00.500Z,36.473,-117.9846667,7.03,2.15,ml,26.0,88,0.08378,0.18,ci,ci39270855,2022-05-09T18:16:15.306Z,"15km SSE of Lone Pine, CA",earthquake,0.25,0.62,0.14,24,reviewed,ci,ci
2020-06-28T15:27:37.840Z,36.4816667,-117.9805,7.61,2.01,ml,23.0,85,0.09052,0.14,ci,ci39271367,2023-09-20T17:57:10.099Z,"14 km SE of Lone Pine, CA",earthquake,0.2,0.5,0.171,15,reviewed,ci,ci
2020-06-29T01:55:49.010Z,36.4833333,-117.9756667,7.16,3.55,ml,49.0,51,0.09475,0.22,ci,ci39271783,2020-09-05T17:35:31.040Z,"14km SE of Lone Pine, CA",earthquake,0.2,0.56,0.123,246,reviewed,ci,ci
2020-06-29T02:43:00.350Z,36.4436667,-117.959,7.33,2.19,ml,25.0,65,0.09777,0.2,ci,ci39271815,2023-11-21T21:35:44.514Z,"18 km NNE of Olancha, CA",earthquake,0.28,0.72,0.171,15,reviewed,ci,ci
2020-06-29T06:53:34.870Z,36.4413333,-117.98,3.75,2.5,ml,31.0,69,0.08078,0.19,ci,ci39271919,2021-08-12T18:13:19.774Z,"18km N of Olancha, CA",earthquake,0.2,0.63,0.157,57,reviewed,ci,ci
2020-06-29T07:07:56.440Z,36.4608333,-118.0006667,6.09,2.56,ml,27.0,89,0.06742,0.22,ci,ci39271943,2021-08-12T18:55:42.566Z,"15km SSE of Lone Pine, CA",earthquake,0.25,0.58,0.135,67,reviewed,ci,ci
2020-06-29T07:19:57.310Z,35.6845,-117.4766667,7.04,2.18,ml,36.0,80,0.09849,0.16,ci,ci39271951,2023-09-21T15:46:58.450Z,"11 km SW of Searles Valley, CA",earthquake,0.2,0.5,0.12,22,reviewed,ci,ci
2020-06-29T11:14:19.910Z,36.4491667,-117.9873333,5.8,2.2,ml,28.0,76,0.07542,0.2,ci,ci39272063,2023-09-21T17:15:40.530Z,"17 km SSE of Lone Pine, CA",earthquake,0.23,0.58,0.163,18,reviewed,ci,ci
2020-06-29T19:18:13.560Z,35.7745,-117.5833333,6.72,2.09,ml,35.0,60,0.04274,0.14,ci,ci39272671,2023-09-26T20:27:01.170Z,"16 km W of Searles Valley, CA",earthquake,0.15,0.4,0.205,21,reviewed,ci,ci
2020-06-30T03:56:12.090Z,35.4626667,-117.325,7.49,2.18,ml,39.0,74,0.07002,0.14,ci,ci39273247,2020-07-06T16:45:15.700Z,"30km ENE of Johannesburg, CA",earthquake,0.2,0.46,0.176,77,reviewed,ci,ci
2020-06-30T06:09:07.290Z,36.4423333,-118.003,4.8,2.27,ml,28.0,76,0.06227,0.19,ci,ci39273375,2024-03-08T01:14:50.421Z,"17 km SSE of Lone Pine, CA",earthquake,0.25,0.55,0.115,19,reviewed,ci,ci
2020-06-30T07:23:10.930Z,36.4486667,-117.96,2.24,2.3,ml,28.0,67,0.09729,0.16,ci,ci39273447,2024-03-13T21:25:06.893Z,"18 km SSE of Lone Pine, CA",earthquake,0.24,0.85,0.141,19,reviewed,ci,ci
2020-06-30T07:30:23.020Z,36.4498333,-117.9623333,3.69,2.3,ml,32.0,68,0.09553,0.18,ci,ci39273471,2024-03-13T22:12:56.998Z,"18 km SSE of Lone Pine, CA",earthquake,0.21,0.71,0.125,19,reviewed,ci,ci
2020-06-30T17:47:04.550Z,36.4316667,-117.995,2.37,2.39,ml,29.0,66,0.06916,0.21,ci,ci39274239,2024-03-12T18:24:39.151Z,"17 km N of Olancha, CA",earthquake,0.24,1.01,0.173,21,reviewed,ci,ci
