time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-25T17:34:10.060Z,36.755,-121.5951667,-0.09,1.52,md,29,52,0.01151,0.12,nc,nc73055541,2018-07-26T00:57:46.232Z,"7km ESE of Prunedale, CA",quarry blast,0.19,31.61,0.171,23,reviewed,nc,nc
2018-07-27T19:06:55.010Z,34.9895,-118.1895,-0.89,1.5,ml,12,97,0.115,0.22,ci,ci38231528,2018-07-27T19:26:53.517Z,"7km SSW of Mojave, CA",quarry blast,0.62,31.61,0.127,8,reviewed,ci,ci
2018-08-05T23:28:31.070Z,35.0278333,-117.679,-0.82,1.54,ml,21,64,0.0943,0.19,ci,ci38239488,2018-08-07T20:22:08.534Z,"4km NW of Boron, CA",quarry blast,0.51,31.61,0.171,44,reviewed,ci,ci
2018-08-06T18:25:32.600Z,37.323,-122.103,-0.26,1.66,md,12,99,0.01372,0.12,nc,nc73065601,2018-08-06T22:27:16.906Z,"3km S of Loyola, CA",quarry blast,0.48,31.61,0.223,13,reviewed,nc,nc
2018-08-06T23:22:53.000Z,35.0406667,-117.679,-0.82,1.56,ml,39,39,0.107,0.23,ci,ci38240160,2018-08-07T19:03:21.790Z,"5km NNW of Boron, CA",quarry blast,0.44,31.61,0.165,22,reviewed,ci,ci
2018-08-07T21:15:03.450Z,35.4638333,-115.5421667,-1.06,1.99,ml,11,112,0.02236,0.1,ci,ci37193348,2018-08-14T18:54:31.032Z,"22km SW of Primm, NV",quarry blast,0.24,31.61,0.131,13,reviewed,ci,ci
2018-08-10T18:23:50.100Z,37.3225,-122.1031667,-0.26,1.66,md,9,102,0.0142,0.06,nc,nc73067805,2018-08-11T02:24:04.039Z,"3km S of Loyola, CA",quarry blast,0.66,31.61,0.194,9,reviewed,nc,nc
2018-08-13T19:08:12.030Z,34.9875,-118.1855,-0.82,1.56,ml,16,53,0.1141,0.21,ci,ci38244344,2018-08-13T23:16:43.444Z,"7km S of Mojave, CA",quarry blast,0.46,31.61,0.134,33,reviewed,ci,ci
2018-08-13T20:32:00.540Z,33.8645,-117.5091667,-0.48,1.51,ml,45,54,0.04461,0.19,ci,ci38244392,2018-08-13T21:34:16.869Z,"2km SE of Home Gardens, CA",quarry blast,0.32,31.61,0.163,46,reviewed,ci,ci
2018-08-13T23:26:24.990Z,35.0476667,-117.6605,-0.79,1.77,ml,23,61,0.1168,0.16,ci,ci38244520,2018-08-14T17:12:22.191Z,"6km N of Boron, CA",quarry blast,0.37,31.61,0.163,27,reviewed,ci,ci
2018-08-14T17:34:14.980Z,40.749,-122.3121667,-0.87,1.7,md,17,72,0.1847,0.08,nc,nc73069820,2018-08-23T02:25:04.590Z,"9km NNE of Shasta Lake, CA",quarry blast,0.3,31.61,0.129,16,reviewed,nc,nc
2018-08-14T20:42:59.840Z,35.4741667,-115.525,-1.24,2.13,ml,15,75,0.02515,0.28,ci,ci38245272,2018-08-14T22:52:12.312Z,"20km SW of Primm, NV",quarry blast,0.46,31.61,0.151,30,reviewed,ci,ci
2018-08-15T16:23:52.780Z,35.4811667,-120.5983333,-0.46,1.59,md,29,70,0.085,0.07,nc,nc73071381,2018-08-21T18:27:07.967Z,"7km E of Atascadero, CA",quarry blast,0.3,31.61,0.284,16,reviewed,nc,nc
2018-08-15T16:39:06.710Z,33.8453333,-117.4975,-0.49,1.54,ml,39,43,0.05181,0.2,ci,ci38248104,2018-08-16T23:50:43.894Z,"4km SSE of Home Gardens, CA",quarry blast,0.3,31.61,0.163,24,reviewed,ci,ci
2018-08-16T17:51:15.890Z,37.3253333,-122.099,-0.25,1.65,md,26,98,0.009972,0.06,nc,nc73071986,2018-08-18T03:02:35.133Z,"3km S of Loyola, CA",quarry blast,0.14,31.61,0.207,27,reviewed,nc,nc
2018-08-17T19:05:33.060Z,34.976,-118.1816667,-0.83,1.59,ml,10,132,0.1043,0.23,ci,ci38251480,2018-08-17T19:18:09.812Z,"8km S of Mojave, CA",quarry blast,0.71,31.61,0.112,5,reviewed,ci,ci
2018-08-20T18:09:12.880Z,37.3193333,-122.1045,-0.26,1.65,md,23,102,0.01738,0.05,nc,nc73074606,2018-08-20T22:54:10.528Z,"4km S of Loyola, CA",quarry blast,0.27,31.61,0.237,23,reviewed,nc,nc
2018-08-20T20:48:25.890Z,34.987,-118.1908333,-0.84,1.56,ml,23,52,0.1123,0.24,ci,ci38254200,2018-08-20T22:38:10.074Z,"7km SSW of Mojave, CA",quarry blast,0.44,31.61,0.206,14,reviewed,ci,ci
2018-08-20T23:23:55.360Z,35.0466667,-117.6586667,-0.79,1.65,ml,19,62,0.1162,0.18,ci,ci38254272,2018-08-21T16:10:47.791Z,"5km N of Boron, CA",quarry blast,0.45,31.61,0.142,28,reviewed,ci,ci
2018-08-22T15:43:35.810Z,33.8521667,-117.4875,-0.5,1.92,ml,40,50,0.04951,0.24,ci,ci38255824,2018-08-22T16:01:22.104Z,"4km SE of Home Gardens, CA",quarry blast,0.33,31.61,0.192,21,reviewed,ci,ci
2018-08-22T21:15:23.710Z,33.043,-114.9623333,-0.23,1.69,ml,5,148,0.07182,0.06,ci,ci37194316,2018-08-23T17:50:29.520Z,"44km NNW of Los Algodones, B.C., MX",quarry blast,0.37,31.61,0.094,2,reviewed,ci,ci
2018-08-27T19:13:53.520Z,34.9961667,-118.1736667,-1.04,1.55,ml,9,131,0.1255,0.21,ci,ci38260824,2018-08-28T17:31:57.960Z,"6km S of Mojave, CA",quarry blast,0.75,31.61,0.088,5,reviewed,ci,ci
2018-08-27T23:15:31.380Z,35.0383333,-117.6681667,-0.78,1.51,ml,12,62,0.1062,0.18,ci,ci37410205,2018-10-23T16:31:15.292Z,"5km NNW of Boron, CA",quarry blast,0.59,31.61,0.166,22,reviewed,ci,ci
2018-08-28T18:18:56.260Z,33.0663333,-114.9821667,-0.17,1.61,ml,6,195,0.09392,0.14,ci,ci38261624,2018-08-28T18:59:33.481Z,"47km NE of Holtville, CA",quarry blast,0.82,31.61,0.121,5,reviewed,ci,ci
2018-08-30T18:05:16.550Z,35.0585,-118.3391667,-1.01,1.76,ml,28,44,0.06777,0.14,ci,ci38041431,2018-10-23T16:09:47.117Z,"13km SE of Tehachapi, CA",quarry blast,0.21,31.61,0.134,22,reviewed,ci,ci
2018-08-30T19:03:47.940Z,34.9988333,-118.1806667,-0.89,1.79,ml,12,135,0.126,0.21,ci,ci38041559,2018-08-30T19:24:25.324Z,"6km S of Mojave, CA",quarry blast,0.71,31.61,0.118,6,reviewed,ci,ci
2018-08-30T19:47:30.500Z,34.6446667,-117.1186667,-1.21,1.61,ml,15,124,0.227,0.25,ci,ci38041655,2018-10-23T16:27:21.744Z,"17km NNE of Apple Valley, CA",quarry blast,0.77,31.61,0.174,23,reviewed,ci,ci
2018-08-30T21:46:26.390Z,41.6611667,-122.2141667,-1.57,1.84,md,17,136,0.03509,0.12,nc,nc73078230,2025-03-22T21:05:53.090Z,"22km SW of Mount Hebron, CA",quarry blast,0.39,31.61,0.334,16,reviewed,nc,nc
2018-08-30T23:30:02.670Z,33.776,-118.2383333,-0.07,2.1,ml,4,179,0.03591,0.23,ci,ci38042047,2018-10-23T16:34:24.043Z,"7km NE of San Pedro, CA",quarry blast,3.23,31.61,0.023,3,reviewed,ci,ci
2018-09-02T23:17:18.570Z,35.0413333,-117.66,-0.82,1.81,ml,33,69,0.1108,0.25,ci,ci38045375,2018-10-23T16:14:29.431Z,"5km NNW of Boron, CA",quarry blast,0.57,31.61,0.135,41,reviewed,ci,ci
2018-09-04T20:06:19.540Z,34.9743333,-118.1958333,-0.89,1.6,ml,9,135,0.09902,0.27,ci,ci38047463,2018-10-23T16:36:00.122Z,"9km SSW of Mojave, CA",quarry blast,0.89,31.61,0.116,7,reviewed,ci,ci
2018-09-04T21:04:25.940Z,33.863,-117.5003333,-0.48,1.52,ml,40,51,0.0521,0.21,ci,ci38047543,2018-10-23T16:35:08.207Z,"2km SE of Home Gardens, CA",quarry blast,0.35,31.61,0.149,39,reviewed,ci,ci
2018-09-06T17:27:57.990Z,35.05,-118.3255,-1.01,1.63,ml,22,61,0.06071,0.15,ci,ci38050159,2018-10-23T15:58:06.559Z,"14km W of Mojave, CA",quarry blast,0.31,31.61,0.166,37,reviewed,ci,ci
2018-09-11T19:02:03.550Z,32.7738333,-116.8943333,-0.36,1.59,ml,28,90,0.05562,0.3,ci,ci38056911,2018-10-23T16:35:00.268Z,"5km NE of Rancho San Diego, CA",quarry blast,0.48,31.61,0.147,14,reviewed,ci,ci
2018-09-11T19:10:25.250Z,34.9763333,-118.191,-0.8,1.75,ml,14,96,0.1021,0.32,ci,ci38056951,2018-09-11T19:43:07.732Z,"9km S of Mojave, CA",quarry blast,0.79,31.61,0.074,9,reviewed,ci,ci
2018-09-11T21:10:48.880Z,33.054,-114.9846667,-0.2,1.65,ml,13,65,0.08174,0.25,ci,ci38057111,2018-10-23T16:08:55.419Z,"46km NE of Holtville, CA",quarry blast,0.61,31.61,0.133,13,reviewed,ci,ci
2018-09-11T21:15:00.700Z,35.4876667,-115.5326667,-1.24,1.88,ml,12,79,0.01708,0.19,ci,ci38057127,2018-10-23T16:28:23.172Z,"19km SW of Primm, NV",quarry blast,0.59,31.61,0.214,9,reviewed,ci,ci
2018-09-12T19:06:37.310Z,32.9141667,-116.9378333,-0.18,1.66,ml,33,57,0.0801,0.33,ci,ci38057895,2018-10-23T16:10:51.534Z,"6km NNW of Lakeside, CA",quarry blast,0.42,31.61,0.205,23,reviewed,ci,ci
2018-09-13T19:15:15.920Z,39.603,-121.5905,-0.16,1.66,md,7,156,0.05368,0.08,nc,nc73084015,2018-09-14T00:49:03.681Z,"10km N of Thermalito, CA",quarry blast,0.72,31.61,0.326,12,reviewed,nc,nc
2018-09-14T15:50:26.070Z,33.8536667,-117.4936667,-0.5,1.56,ml,54,45,0.05428,0.23,ci,ci38060119,2018-10-23T16:27:42.728Z,"4km SE of Home Gardens, CA",quarry blast,0.3,31.61,0.183,45,reviewed,ci,ci
2018-09-16T23:18:04.350Z,35.0453333,-117.6685,-0.79,1.84,ml,39,59,0.113,0.19,ci,ci38062559,2018-10-23T16:30:58.701Z,"5km NNW of Boron, CA",quarry blast,0.35,31.61,0.184,32,reviewed,ci,ci
2018-09-17T19:09:46.260Z,34.9935,-118.186,-0.83,1.59,ml,25,38,0.1196,0.24,ci,ci38063567,2018-10-23T16:16:17.621Z,"7km S of Mojave, CA",quarry blast,0.44,31.61,0.154,41,reviewed,ci,ci
2018-09-17T19:20:31.050Z,33.8403333,-117.4855,-0.51,1.95,ml,86,34,0.04072,0.23,ci,ci38063583,2018-10-23T16:22:24.993Z,"5km SE of Home Gardens, CA",quarry blast,0.22,31.61,0.177,66,reviewed,ci,ci
2018-09-17T21:13:01.050Z,33.0523333,-114.977,-0.2,1.67,ml,9,91,0.0799,0.24,ci,ci38063751,2018-09-18T19:54:46.302Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.84,31.61,0.01,3,reviewed,ci,ci
2018-09-18T21:16:18.310Z,35.4793333,-115.535,-1.24,2.12,ml,12,88,0.01567,0.22,ci,ci37359634,2018-09-19T02:05:14.292Z,"20km SW of Primm, NV",quarry blast,0.59,31.61,0.189,17,reviewed,ci,ci
2018-09-24T18:58:15.290Z,34.735,-116.4251667,-0.95,1.7,ml,13,105,0.1183,0.19,ci,ci37366978,2018-09-25T00:07:11.233Z,"24km W of Ludlow, CA",quarry blast,0.46,31.61,0.182,20,reviewed,ci,ci
2018-09-24T23:31:36.180Z,35.0406667,-117.666,-0.79,1.77,ml,22,60,0.1089,0.19,ci,ci37367330,2018-10-23T15:58:48.884Z,"5km NNW of Boron, CA",quarry blast,0.42,31.61,0.19,50,reviewed,ci,ci
2018-09-25T19:00:07.920Z,32.772,-116.8958333,-0.27,1.51,ml,38,43,0.05345,0.28,ci,ci37368754,2018-10-23T16:03:04.519Z,"5km NE of Rancho San Diego, CA",quarry blast,0.4,31.61,0.115,14,reviewed,ci,ci
2018-09-25T19:05:07.560Z,34.9903333,-118.1791667,-0.8,1.61,ml,16,98,0.1184,0.15,ci,ci37368770,2018-10-23T16:21:03.182Z,"7km S of Mojave, CA",quarry blast,0.4,31.61,0.116,17,reviewed,ci,ci
2018-09-25T21:11:06.550Z,33.0708333,-114.9886667,-0.21,1.66,ml,7,200,0.09874,0.22,ci,ci37368938,2018-10-23T16:38:28.498Z,"47km NE of Holtville, CA",quarry blast,1.17,31.61,0.221,5,reviewed,ci,ci
2018-09-25T21:15:38.720Z,35.5235,-115.5036667,-1.24,2.07,ml,11,107,0.05621,0.24,ci,ci37368946,2018-10-23T16:15:56.274Z,"14km SW of Primm, NV",quarry blast,0.59,31.61,0.22,25,reviewed,ci,ci
2018-09-27T21:09:02.140Z,39.238,-121.3016667,-0.07,2.05,md,13,138,0.1728,0.07,nc,nc73090676,2018-09-27T23:35:19.591Z,"9km W of Lake Wildwood, CA",quarry blast,0.45,31.61,0.172,17,reviewed,nc,nc
2018-10-02T19:00:12.100Z,35.4678333,-115.539,-1.24,2.22,ml,13,74,0.02014,0.13,ci,ci37377250,2018-10-03T02:05:38.670Z,"21km SW of Primm, NV",quarry blast,0.31,31.61,0.119,22,reviewed,ci,ci
2018-10-02T19:23:18.030Z,36.5815,-121.4246667,-0.39,1.51,md,13,86,0.02398,0.17,nc,nc71109659,2018-10-02T23:10:59.402Z,"8km E of Chualar, CA",quarry blast,0.61,31.61,0.226,9,reviewed,nc,nc
2018-10-02T19:42:50.020Z,35.0611667,-118.3103333,-0.91,1.67,ml,8,220,0.07492,0.1,ci,ci37377346,2018-10-02T21:18:49.019Z,"12km W of Mojave, CA",quarry blast,0.79,31.61,0.096,7,reviewed,ci,ci
2018-10-03T20:42:06.590Z,32.9153333,-116.941,-0.2,1.68,ml,51,35,0.08022,0.29,ci,ci37378362,2018-10-23T16:38:15.577Z,"7km NNW of Lakeside, CA",quarry blast,0.34,31.61,0.176,21,reviewed,ci,ci
2018-10-04T19:53:19.030Z,39.6091667,-121.5683333,-0.16,1.81,md,7,173,0.05647,0.06,nc,nc73093651,2018-10-04T22:42:23.749Z,"11km N of Oroville, CA",quarry blast,0.99,31.61,0.165,12,reviewed,nc,nc
2018-10-11T19:42:42.270Z,34.6365,-117.1166667,-1.04,1.71,ml,21,88,0.1913,0.16,ci,ci37385354,2018-10-23T00:04:13.029Z,"16km NNE of Apple Valley, CA",quarry blast,0.34,31.61,0.106,27,reviewed,ci,ci
2018-10-12T17:31:42.360Z,37.3201667,-122.1011667,-0.25,1.85,md,42,85,0.01531,0.08,nc,nc73096456,2018-10-12T23:36:19.621Z,"4km S of Loyola, CA",quarry blast,0.12,31.61,0.201,48,reviewed,nc,nc
2018-10-12T17:44:59.060Z,33.042,-114.9801667,-0.21,1.52,ml,12,75,0.1289,0.34,ci,ci37387570,2018-10-23T00:11:14.464Z,"44km NNW of Los Algodones, B.C., MX",quarry blast,0.98,31.61,0.09,5,reviewed,ci,ci
2018-10-14T23:32:39.350Z,35.0436667,-117.662,-0.79,1.89,ml,31,46,0.1126,0.21,ci,ci37392954,2018-10-23T16:37:25.338Z,"5km NNW of Boron, CA",quarry blast,0.42,31.61,0.152,34,reviewed,ci,ci
2018-10-15T17:04:01.170Z,33.8186667,-117.4918333,-0.45,1.5,ml,41,121,0.0596,0.23,ci,ci37393730,2018-10-23T16:18:57.641Z,"7km SSE of Home Gardens, CA",quarry blast,0.54,31.61,0.176,32,reviewed,ci,ci
2018-10-15T23:39:58.710Z,35.0356667,-117.6741667,-0.82,1.61,ml,11,111,0.1027,0.15,ci,ci37394122,2018-10-23T00:06:28.533Z,"5km NNW of Boron, CA",quarry blast,0.72,31.61,0.179,11,reviewed,ci,ci
2018-10-16T19:03:27.220Z,34.992,-118.1996667,-0.85,1.65,ml,10,145,0.1154,0.27,ci,ci37395010,2018-10-23T00:06:55.243Z,"7km SSW of Mojave, CA",quarry blast,0.89,31.61,0.093,10,reviewed,ci,ci
2018-10-16T21:15:14.730Z,35.5046667,-115.5256667,-1.24,2.06,ml,15,83,0.03027,0.32,ci,ci37395098,2018-10-23T00:04:38.235Z,"17km SW of Primm, NV",quarry blast,0.85,31.61,0.196,24,reviewed,ci,ci
2018-10-16T21:36:50.350Z,33.0515,-114.984,-0.25,1.56,ml,11,73,0.1318,0.24,ci,ci37395130,2018-10-23T00:04:17.457Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.63,31.61,0.108,14,reviewed,ci,ci
2018-10-17T19:25:01.860Z,33.8456667,-117.4873333,-0.49,1.63,ml,50,44,0.1131,0.2,ci,ci37396234,2018-10-23T16:19:47.355Z,"5km SE of Home Gardens, CA",quarry blast,0.23,31.61,0.137,23,reviewed,ci,ci
2018-10-17T21:00:00.130Z,34.3893333,-118.886,-0.53,1.6,ml,9,288,0.2285,0.23,ci,ci37396378,2018-10-23T00:07:03.091Z,"3km ESE of Fillmore, CA",quarry blast,1.52,31.61,0.306,8,reviewed,ci,ci
2018-10-17T23:19:26.070Z,35.0446667,-117.6655,-0.79,1.72,ml,35,60,0.1129,0.17,ci,ci37396522,2018-10-23T16:04:56.543Z,"5km NNW of Boron, CA",quarry blast,0.32,31.61,0.157,30,reviewed,ci,ci
2018-10-18T19:00:57.720Z,32.7796667,-116.8878333,-0.27,1.56,ml,21,76,0.0636,0.24,ci,ci37397410,2018-10-23T16:00:12.030Z,"6km SE of Bostonia, CA",quarry blast,0.37,31.61,0.237,21,reviewed,ci,ci
2018-10-21T23:27:34.050Z,35.0443333,-117.6656667,-0.79,1.54,ml,23,60,0.1125,0.12,ci,ci37400082,2018-10-23T16:32:37.964Z,"5km NNW of Boron, CA",quarry blast,0.31,31.61,0.133,30,reviewed,ci,ci
2018-10-22T17:00:42.370Z,33.818,-117.484,-0.62,1.66,ml,50,61,0.1066,0.21,ci,ci37400842,2018-10-23T20:09:58.868Z,"8km SSE of Home Gardens, CA",quarry blast,0.28,31.61,0.272,17,reviewed,ci,ci
2018-10-23T19:39:45.110Z,34.9913333,-118.1836667,-0.82,1.56,ml,23,52,0.1182,0.28,ci,ci37402266,2018-10-23T20:59:46.291Z,"7km S of Mojave, CA",quarry blast,0.5,31.61,0.138,31,reviewed,ci,ci
2018-10-23T23:33:37.520Z,40.7421667,-122.3208333,-0.79,1.7,md,25,48,0.1756,0.07,nc,nc73101261,2018-10-23T23:52:31.014Z,"8km NNE of Shasta Lake, CA",quarry blast,0.2,31.61,0.127,26,reviewed,nc,nc
2018-10-25T21:23:04.660Z,33.0495,-114.9816667,-0.23,1.62,ml,15,61,0.1299,0.25,ci,ci37404602,2018-11-01T21:43:07.492Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.54,31.61,0.241,10,reviewed,ci,ci
2018-10-29T23:17:12.460Z,35.0485,-117.6635,-0.79,1.66,ml,19,61,0.117,0.12,ci,ci37408138,2018-10-30T18:50:10.208Z,"6km NNW of Boron, CA",quarry blast,0.37,31.61,0.123,26,reviewed,ci,ci
2018-10-30T19:20:21.060Z,37.3251667,-122.1058333,-0.26,1.5,md,13,98,0.01378,0.11,nc,nc73104031,2018-10-31T22:17:53.895Z,"3km S of Loyola, CA",quarry blast,0.39,31.61,0.247,14,reviewed,nc,nc
2018-10-30T23:22:34.690Z,35.0436667,-117.664,-0.79,1.8,ml,33,60,0.1122,0.2,ci,ci37409090,2018-10-31T17:02:35.012Z,"5km NNW of Boron, CA",quarry blast,0.41,31.61,0.139,29,reviewed,ci,ci
2018-10-31T15:51:19.770Z,33.853,-117.483,-0.61,1.51,ml,20,100,0.0688,0.18,ci,ci37409578,2018-10-31T17:11:13.106Z,"4km SE of Home Gardens, CA",quarry blast,0.53,31.61,0.166,30,reviewed,ci,ci
2018-10-31T18:13:35.810Z,40.7463333,-122.301,-0.79,1.63,md,8,78,0.1909,0.07,nc,nc73105406,2018-11-02T17:22:17.127Z,"9km NE of Shasta Lake, CA",quarry blast,0.48,31.61,0.11,8,reviewed,nc,nc
2018-11-01T19:04:34.360Z,34.9886667,-118.1908333,-0.8,1.55,ml,10,100,0.1139,0.13,ci,ci38345024,2018-11-01T19:28:44.027Z,"7km SSW of Mojave, CA",quarry blast,0.39,31.61,0.112,8,reviewed,ci,ci
2018-11-05T00:26:07.530Z,35.0305,-117.677,-0.82,1.75,ml,43,41,0.09719,0.17,ci,ci38349688,2018-11-06T15:49:59.414Z,"4km NW of Boron, CA",quarry blast,0.28,31.61,0.136,28,reviewed,ci,ci
2018-11-05T18:00:59.340Z,33.8241667,-117.476,-0.64,1.64,ml,57,63,0.06376,0.19,ci,ci38350456,2022-08-08T09:53:32.661Z,"7km SE of Home Gardens, CA",quarry blast,0.25,31.61,0.163,54,reviewed,ci,ci
2018-11-06T20:26:25.120Z,39.6093333,-121.56,-0.16,1.75,md,8,168,0.06051,0.09,nc,nc73107606,2018-11-06T23:10:22.110Z,"11km N of Oroville, CA",quarry blast,0.63,31.61,0.236,13,reviewed,nc,nc
2018-11-06T21:34:21.490Z,32.911,-116.9321667,-0.18,1.72,ml,36,55,0.0755,0.31,ci,ci38351880,2018-11-06T21:48:36.605Z,"6km N of Lakeside, CA",quarry blast,0.44,31.61,0.174,28,reviewed,ci,ci
2018-11-07T19:57:57.650Z,34.9923333,-118.1876667,-1.18,1.51,ml,8,136,0.1181,0.19,ci,ci38353368,2018-11-07T21:09:14.503Z,"7km S of Mojave, CA",quarry blast,0.6,31.61,0.147,8,reviewed,ci,ci
2018-11-12T00:22:46.000Z,35.0493333,-117.656,-0.79,1.73,ml,10,93,0.1194,0.13,ci,ci38359328,2018-11-12T20:22:31.639Z,"6km N of Boron, CA",quarry blast,0.4,31.61,0.122,12,reviewed,ci,ci
2018-11-12T21:23:58.690Z,37.3245,-122.1045,-0.26,1.67,md,25,99,0.01342,0.06,nc,nc73110041,2018-11-17T02:45:33.394Z,"3km S of Loyola, CA",quarry blast,0.18,31.61,0.2,27,reviewed,nc,nc
2018-11-13T17:01:49.090Z,33.8508333,-117.4906667,-0.5,1.77,ml,15,54,0.05054,0.17,ci,ci37200756,2018-11-13T18:53:40.649Z,"4km SE of Home Gardens, CA",quarry blast,0.39,31.61,0.227,62,reviewed,ci,ci
2018-11-14T00:29:00.250Z,35.0401667,-117.6658333,-0.79,1.74,ml,14,60,0.1085,0.19,ci,ci37200772,2018-11-14T00:44:14.995Z,"5km NNW of Boron, CA",quarry blast,0.57,31.61,0.135,23,reviewed,ci,ci
2018-11-15T00:51:33.450Z,35.0483333,-117.6595,-0.79,1.6,ml,21,61,0.1176,0.14,ci,ci38133767,2018-11-15T01:09:58.168Z,"6km N of Boron, CA",quarry blast,0.34,31.61,0.136,24,reviewed,ci,ci
2018-11-16T20:01:11.230Z,34.9841667,-118.1825,-0.8,1.58,ml,13,97,0.1117,0.17,ci,ci38135535,2018-11-16T20:55:38.709Z,"8km S of Mojave, CA",quarry blast,0.45,31.61,0.212,8,reviewed,ci,ci
2018-11-26T19:58:25.400Z,34.9876667,-118.1898333,-0.8,1.57,ml,39,36,0.1132,0.24,ci,ci38145719,2018-11-27T21:50:38.430Z,"7km SSW of Mojave, CA",quarry blast,0.38,31.61,0.109,20,reviewed,ci,ci
2018-11-28T19:48:41.060Z,37.3243333,-122.106,-0.25,1.66,md,20,99,0.01442,0.05,nc,nc73116806,2018-12-21T20:30:06.225Z,"3km S of Loyola, CA",quarry blast,0.19,31.61,0.272,21,reviewed,nc,nc
2018-11-28T21:52:11.160Z,32.5578333,-117.021,-0.43,1.65,ml,19,264,0.09139,0.26,ci,ci38148287,2018-11-28T22:01:42.677Z,"2km ENE of San Ysidro, CA",quarry blast,2.39,31.61,0.108,10,reviewed,ci,ci
2018-12-03T21:23:12.930Z,37.3205,-122.1036667,-0.26,1.5,md,19,90,0.01605,0.04,nc,nc73118831,2018-12-04T01:47:31.135Z,"3km S of Loyola, CA",quarry blast,0.18,31.61,0.195,20,reviewed,nc,nc
2018-12-03T22:58:33.260Z,39.605,-121.5746667,-0.16,1.76,md,8,158,0.05711,0.11,nc,nc73118881,2018-12-04T01:52:02.041Z,"10km N of Oroville, CA",quarry blast,1.04,31.61,0.2,16,reviewed,nc,nc
2018-12-04T21:00:41.050Z,33.8408333,-117.4923333,-0.52,1.81,ml,44,44,0.04579,0.22,ci,ci38385272,2018-12-04T21:16:07.793Z,"5km SSE of Home Gardens, CA",quarry blast,0.29,31.61,0.223,18,reviewed,ci,ci
2018-12-04T21:39:51.180Z,33.8621667,-117.499,-0.54,1.57,ml,49,45,0.06333,0.22,ci,ci38385400,2018-12-04T21:56:46.552Z,"3km SE of Home Gardens, CA",quarry blast,0.29,31.61,0.151,37,reviewed,ci,ci
2018-12-05T00:54:45.870Z,35.0375,-117.6801667,-0.82,1.7,ml,13,109,0.1037,0.21,ci,ci38385976,2018-12-05T18:53:22.197Z,"5km NNW of Boron, CA",quarry blast,0.78,31.61,0.1,18,reviewed,ci,ci
2018-12-05T20:12:42.810Z,37.3253333,-122.1068333,-0.26,1.5,md,18,99,0.01432,0.07,nc,nc73119401,2018-12-07T00:19:21.494Z,"3km S of Loyola, CA",quarry blast,0.26,31.61,0.272,20,reviewed,nc,nc
2018-12-06T18:48:42.650Z,37.3228333,-122.1038333,-0.26,1.52,md,9,100,0.01427,0.04,nc,nc73119636,2018-12-06T23:53:48.036Z,"3km S of Loyola, CA",quarry blast,0.37,31.61,0.291,9,reviewed,nc,nc
2018-12-11T00:34:45.650Z,35.0476667,-117.6578333,-0.79,1.67,ml,24,62,0.1173,0.16,ci,ci38391432,2018-12-12T18:55:03.654Z,"5km N of Boron, CA",quarry blast,0.35,31.61,0.142,24,reviewed,ci,ci
2018-12-11T20:46:40.780Z,34.6385,-117.113,-1.23,1.53,ml,19,173,0.2193,0.2,ci,ci38392328,2018-12-11T21:22:16.470Z,"17km NNE of Apple Valley, CA",quarry blast,0.79,31.61,0.108,16,reviewed,ci,ci
2018-12-12T19:37:40.010Z,37.3246667,-122.1073333,-0.26,1.54,md,13,99,0.01503,0.06,nc,nc73122041,2018-12-13T23:40:19.969Z,"3km SSW of Loyola, CA",quarry blast,0.25,31.61,0.134,10,reviewed,nc,nc
2018-12-12T19:51:17.600Z,34.9898333,-118.1808333,-0.85,1.57,ml,9,131,0.1175,0.16,ci,ci38393504,2018-12-12T20:47:46.281Z,"7km S of Mojave, CA",quarry blast,0.6,31.61,0.12,5,reviewed,ci,ci
2018-12-17T18:45:06.760Z,37.3211667,-122.1025,-0.26,1.54,md,11,100,0.01498,0.05,nc,nc73122455,2018-12-21T07:19:50.615Z,"3km S of Loyola, CA",quarry blast,0.23,31.61,0.271,9,reviewed,nc,nc
2018-12-17T23:30:21.260Z,35.4801667,-115.5171667,-1.11,2.07,ml,11,126,0.0297,0.27,ci,ci38165727,2018-12-18T21:10:45.785Z,"19km SW of Primm, NV",quarry blast,0.86,31.61,0.272,18,reviewed,ci,ci
2018-12-21T17:37:11.140Z,33.8411667,-117.4976667,-0.53,1.53,ml,51,66,0.04982,0.22,ci,ci38402440,2018-12-21T18:23:11.028Z,"5km SSE of Home Gardens, CA",quarry blast,0.34,31.61,0.248,23,reviewed,ci,ci
2018-12-26T19:30:46.740Z,37.3155,-122.1013333,-0.26,1.59,md,13,66,0.01961,0.15,nc,nc73126696,2019-04-05T00:15:01.552Z,"4km S of Loyola, CA",quarry blast,0.51,1.07,0.233,12,reviewed,nc,nc
2018-12-26T21:30:50.500Z,33.863,-117.5,-0.54,1.57,ml,36,69,0.0645,0.26,ci,ci38407424,2019-01-03T23:41:13.609Z,"3km SE of Home Gardens, CA",quarry blast,0.39,31.61,0.152,51,reviewed,ci,ci
